name,method,method
アイスクリームの容器(プラスチック製),容器包装プラスチック（資源）,
アイスクリームの容器(紙製),燃やすごみ,
アイスピック,金属・陶器・ガラスごみ,厚紙などで包み「危険」と表示してください。
アイロン(プラスチック製),金属・陶器・ガラスごみ,一辺の長さがおおむね30ｃｍを超えるものは粗大ごみです。
アイロン(金属製),金属・陶器・ガラスごみ,一辺の長さがおおむね30ｃｍを超えるものは粗大ごみです。
アイロン台,粗大ごみ,
空き缶,缶（資源）,汚れているものは金属・陶器・ガラスごみにお出しください。
空きびん,びん（資源）,汚れているものは金属・陶器・ガラスごみにお出しください。
アコーディオンカーテン,粗大ごみ,
アタッシュケース,粗大ごみ,
圧力鍋,金属・陶器・ガラスごみ,
油（機械用）,収集できません。,専門業者をご紹介します。
油（食用）,燃やすごみ,紙や布に染み込ませるか、凝固剤で固めてください。
雨合羽（あまがっぱ）,燃やすごみ,
雨戸,粗大ごみ,
編み機(ミシン）,粗大ごみ,
アルバム,燃やすごみ,金属部分は極力取り除いてください。個人情報保護に注意ください。
アルミ缶(飲料用・食料用）,缶（資源）,汚れているものは金属・陶器・ガラスごみにお出しください。
アルミ箔、アルミホイル,金属・陶器・ガラスごみ,
安全ピン,金属・陶器・ガラスごみ,
アンテナ,粗大ごみ,
アンプ,粗大ごみ,
イーゼルキャンパス,粗大ごみ,
石,収集できません。,専門業者をご紹介します。
衣桁,粗大ごみ,
衣装ケース,粗大ごみ,
イス・座椅子・応接用イス(ソファー),粗大ごみ,
一斗缶,金属・陶器・ガラスごみ,
一升瓶,びん（資源）,汚れているものは金属・陶器・ガラスごみにお出しください。
一升瓶のふた(上が金属、下がプラスチック製),金属・陶器・ガラスごみ,
板,粗大ごみ,各辺の長さが30cm以下のものは燃やすごみにお出しください。
いちごパック,容器包装プラスチック（資源）,
犬小屋,粗大ごみ,
糸,燃やすごみ,
医療廃棄物,収集できません。,こちらをご参照ください。
衣類,燃やすごみ,集団回収では「古布」としても回収しています。
衣類用乾燥機,収集できません。,リサイクルが義務付けられています。
印鑑,燃やすごみ,
インクカートリッジ,インクカートリッジ（資源）,ブラザー工業（株）、キャノン（株）、デル（株）、セイコーエプソン（株）、（株）日本HPの純正カートリッジのみ※レックスマークインターナショナル（株）のインクカートリッジは2016年4月より回収対象外になりました。
インスタントラーメンのカップ（プラスチック製）,容器包装プラスチック（資源）,汚れのとれないものは燃やすごみにお出しください。
インスタントラーメンのカップ（紙製）,燃やすごみ,
飲料パック（プラスチック製）,容器包装プラスチック（資源）,500ml以上のもの。アルミコーティングしてあるものは燃やすごみにお出しください。プラスチック製の飲み口や蓋が付いている場合は、切り取って燃やすごみにお出しください。
飲料パック（紙製）,燃やすごみ,
ウィンドサーフボード,粗大ごみ,180cm以下に切断してください。
ウィンドファン,粗大ごみ,
ウィンドブレーカー,燃やすごみ,
植木鉢(素焼き、陶器製）,金属・陶器・ガラスごみ,一辺の長さがおおむね30ｃｍを超えるものは粗大ごみです。
植木鉢(プラスチック製）,燃やすごみ,一辺の長さがおおむね30ｃｍを超えるものは粗大ごみです。
ウエストバッグ,燃やすごみ,
ウエストマッサージ機,粗大ごみ,
ウォシュレット（簡易便座）,粗大ごみ,
薄型テレビ,収集できません。,リサイクルが義務付けられています。
うちわ,燃やすごみ,
ウッドカーペット,粗大ごみ,
腕時計(ベルトが金属）,金属・陶器・ガラスごみ,
腕時計(ベルトが金属以外）,金属・陶器・ガラスごみ,
羽毛ふとん,粗大ごみ,
エアコン,収集できません。,リサイクルが義務付けられています。
映像・音響機器,粗大ごみ,小型家電製品は金属・陶器・ガラスごみにお出しください。
枝(せん定後の枝),燃やすごみ,50cm以下にしてください。多量の場合は有料です。
絵の具,燃やすごみ,中身を使い切ってお出しください。
絵の具のチューブ(金属製),金属・陶器・ガラスごみ,中身を使い切ってお出しください。
絵の具のチューブ(プラスチック製),燃やすごみ,中身を使い切ってお出しください。
MO,燃やすごみ,
ＭＤ(ケースも含む),燃やすごみ,
